Electrode,108.851659,26.526906,40.197670,Fp1
Electrode,94.227043,50.759576,41.542350,AF7
Electrode,100.587655,34.114298,70.881979,AF3
Electrode,84.038093,23.363493,105.429787,F1
Electrode,79.429200,44.501904,92.231293,F3
Electrode,74.211016,60.011361,69.772829,F5
Electrode,68.952823,68.366092,42.386803,F7
Electrode,38.576736,78.177639,43.372307,FT7
Electrode,44.511058,72.931392,76.747563,FC5
Electrode,48.164949,54.608065,107.268796,FC3
Electrode,50.762843,29.958206,125.654096,FC1
Electrode,14.251082,31.911282,137.999242,C1
Electrode,12.777428,60.221953,118.881502,C3
Electrode,10.253448,79.410075,86.737564,C5
Electrode,7.001894,83.877138,46.375984,T7
Electrode,-25.604917,80.948133,49.509397,TP7
Electrode,-26.708162,76.905296,85.917424,CP5
Electrode,-26.017803,58.557564,120.287274,CP3
Electrode,-25.387400,31.801335,138.895730,CP1
Electrode,-61.385670,23.914967,118.491662,P1
Electrode,-60.089317,46.501503,106.443949,P3
Electrode,-58.068004,62.449509,82.088228,P5
Electrode,-55.386805,69.119749,51.755500,P7
Electrode,-60.760482,62.164423,12.892531,P9
Electrode,-77.585648,49.380871,52.603442,PO7
Electrode,-79.745388,33.335223,82.025428,PO3
Electrode,-89.912143,25.259281,52.321921,O1
Electrode,-92.341876,0.000604,14.844104,Iz
Electrode,-93.418773,-0.003886,51.943088,Oz
Electrode,-83.036999,0.004201,87.942319,POz
Electrode,-61.501933,0.000619,122.978366,Pz
Electrode,-26.239135,-0.001118,145.014640,CPz
Electrode,113.325407,-0.000401,39.488273,Fpz
Electrode,109.378717,-26.668379,40.308424,Fp2
Electrode,94.549140,-50.953769,41.622666,AF8
Electrode,100.993109,-34.261959,71.131539,AF4
Electrode,107.273460,0.000762,78.246948,Afz
Electrode,85.562365,0.000773,110.617525,Fz
Electrode,84.670773,-23.546443,106.201615,F2
Electrode,80.166068,-44.950465,93.019953,F4
Electrode,75.066858,-60.757590,70.502680,F6
Electrode,69.357915,-68.805865,42.579868,F8
Electrode,38.913551,-79.008314,43.666704,FT8
Electrode,45.169398,-74.032909,77.880886,FC6
Electrode,48.798932,-55.423470,108.672037,FC4
Electrode,50.882477,-30.069914,125.957601,FC2
Electrode,52.819962,-0.004491,132.214278,FCz
Electrode,14.802303,0.001391,145.430126,Cz
Electrode,14.267762,-32.062584,138.533239,C2
Electrode,12.855273,-60.651845,119.702620,C4
Electrode,10.439128,-80.598941,88.112698,C6
Electrode,7.114495,-85.583603,47.251320,T8
Electrode,-25.672393,-81.219754,49.713566,TP8
Electrode,-26.809557,-77.311069,86.465052,CP6
Electrode,-26.018266,-58.644930,120.576339,CP4
Electrode,-25.380315,-31.826219,139.054697,CP2
Electrode,-61.228699,-23.870857,118.391686,P2
Electrode,-59.538095,-46.116485,105.724862,P4
Electrode,-57.847978,-62.223103,81.832795,P6
Electrode,-55.154723,-68.926003,51.784999,P8
Electrode,-61.347636,-62.773539,13.046924,P10
Electrode,-77.340834,-49.278448,52.671334,PO8
Electrode,-79.126397,-33.078259,81.447803,PO4
Electrode,-89.459096,-25.161538,52.268742,O2
Fiducial,0,82.9,-43,Nz
Fiducial,0,-116.2,-30.5,Iz
Fiducial,79.6,-20.6,-48.6,LPA
Fiducial,-80.6,-20.6,-48.1,RPA
