1	ctx-lh-caudalanteriorcingulate
2	ctx-lh-caudalmiddlefrontal
3	ctx-lh-cuneus
4	ctx-lh-entorhinal
5	ctx-lh-fusiform
6	ctx-lh-inferiorparietal
7	ctx-lh-inferiortemporal
8	ctx-lh-isthmuscingulate
9	ctx-lh-lateraloccipital
10	ctx-lh-lateralorbitofrontal
11	ctx-lh-lingual
12	ctx-lh-medialorbitofrontal
13	ctx-lh-middletemporal
14	ctx-lh-parahippocampal
15	ctx-lh-paracentral
16	ctx-lh-parsopercularis
17	ctx-lh-parsorbitalis
18	ctx-lh-parstriangularis
19	ctx-lh-pericalcarine
20	ctx-lh-postcentral
21	ctx-lh-posteriorcingulate
22	ctx-lh-precentral
23	ctx-lh-precuneus
24	ctx-lh-rostralanteriorcingulate
25	ctx-lh-rostralmiddlefrontal
26	ctx-lh-superiorfrontal
27	ctx-lh-superiorparietal
28	ctx-lh-superiortemporal
29	ctx-lh-supramarginal
30	ctx-lh-transversetemporal
31	ctx-lh-insula
32	ctx-rh-caudalanteriorcingulate
33	ctx-rh-caudalmiddlefrontal
34	ctx-rh-cuneus
35	ctx-rh-entorhinal
36	ctx-rh-fusiform
37	ctx-rh-inferiorparietal
38	ctx-rh-inferiortemporal
39	ctx-rh-isthmuscingulate
40	ctx-rh-lateraloccipital
41	ctx-rh-lateralorbitofrontal
42	ctx-rh-lingual
43	ctx-rh-medialorbitofrontal
44	ctx-rh-middletemporal
45	ctx-rh-parahippocampal
46	ctx-rh-paracentral
47	ctx-rh-parsopercularis
48	ctx-rh-parsorbitalis
49	ctx-rh-parstriangularis
50	ctx-rh-pericalcarine
51	ctx-rh-postcentral
52	ctx-rh-posteriorcingulate
53	ctx-rh-precentral
54	ctx-rh-precuneus
55	ctx-rh-rostralanteriorcingulate
56	ctx-rh-rostralmiddlefrontal
57	ctx-rh-superiorfrontal
58	ctx-rh-superiorparietal
59	ctx-rh-superiortemporal
60	ctx-rh-supramarginal
61	ctx-rh-transversetemporal
62	ctx-rh-insula
